colnms,vals,expectation,na_allowed
speciesID,"817, 394, 396, 805, 367, 318, 368, 178, 142, 163, 1039, 108, 128, 29, 526, 155, 489, 255, 826, 438, 491, 369, 806, 1001, 1018, 1023, 36, 527, 26, 143, 502, 34, 1024, 258, 833, 1003, 1004, 315, 792, 62",is.numeric,0
common_name,"acuteleaf small limestone moss, allegheny mountain dusky salamander appalachian population, allegheny mountain dusky salamander carolinian population, american bumble bee, american chestnut, american ",is.character,0
species,"Seligeria acutifolia, Desmognathus ochrophaeus, Bombus pensylvanicus, Castanea dentata, Frasera caroliniensis, Panax quinquefolius, Synthliboramphus antiquus, Armeria maritima ssp. interior, Anarhicha",is.character,0
rowID,"1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 14, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 31, 32, 35, 28, 38, 39, 41, 42, 40, 43, 44, 47, 48, 49, 51, 54, 57, 58, 59, 60, 61, 62, 63, 64, 67, 68, 69, 71, 72, 7","unique, is.numeric",0
doc_type,"COSEWIC Status Reports, Recovery Strategies, Management Plans",vals,0
sara_status,"Not listed, Threatened, Endangered, Special Concern, Extirpated, NA",vals,0
doc_citation,"COSEWIC. 2018. COSEWIC assessment and status report on the Acuteleaf Small Limestone Moss Seligeria acutifolia in Canada. Committee on the Status of Endangered Wildlife in Canada. Ottawa. xi + 35 pp.,",is.character,0
url,https://species-registry.canada.ca/index-en.html#/species?sortBy=commonNameSort&sortDirection=asc&pageSize=10&keywords=american%20chestnut,is.character,0
web_pub_date,"2019-02-22, 2019-12-20, 2019-03-06, 2019-10-09, 2019-01-31, 2019-02-18, 2018-06-20, 2018-10-18, 2019-01-03, 2020-02-27, 2014-10-15, 2019-12-23, 2018-12-31, 2021-03-04, 2020-01-16, 2019-10-02, 2019-09-","is.character, plausible_date",0
year_published,"2018, 2019, 2020, 2013, 2021, 2017, 2015, 2014, 2012, 2016, 2008, 2011, 2010, 2009, 2005, 2006, 2007, 2004, 2002, 2003, 2001, 2000, NA","is.numeric, plausible_year",0
date_last_access,"2021-04-08, 2021-04-09, 2021-04-16, 2021-04-10, 2021-04-11, 2021-04-12, 2021-04-13, 2021-04-14, 2021-04-15, 2021-04-17, 2021-04-18, 2021-04-19, 2021-04-20, 2021-04-21, 2021-04-22, 2021-04-23, 2021-04-","is.character, plausible_date",0
status_appraisal_rapid_review,"0, 1, NA",vals,0
final,"1, 0, NA",vals,0
amendment,"0, 1, NA",vals,0
taxonomic_group,"Amphibians, Arthropods, Birds, Fishes (freshwater), Fishes (marine), Lichens, Mammals (marine), Mammals (terrestrial), Molluscs, Mosses, Reptiles, Vascular Plants",vals,0
author,"Golinski K, Caners R, Belland R, Boutin A, NA, Sheffield C, Grant P, LambE , Hilger H, Attanayake A U, Heron J, Catling P, Cannings S G, Lepitzk D, Carney J, Wallace S, Neilson J, Szkokan-Emilson E, C",is.character,1
EOO,"8 km2, 56 km2, 4 km2, NA, 45,000 km2, 838 km2, 1600 km2, 80,000 km2, 1,216 km2, 2,004,000 km2, 13,617 km2, 718,238 km2, 30,555 km2, 1121 km2, 116 km2, >20 000 km2, 32 053 km2, 31 km2, 499,449 km2, 2,1","is.character, plausible_units",1
IAO,"8 km2, 56 km2, 4 km2, NA, 40 km2, 104 km2, 36 km2, unknown, 468 km2, 500,000 km?, 988 km2, 3372 km2, 108 km2, 236 km2, 32 km2, > 2 000 km, 2000 km2, 12 km2, 391,292 km2, 312 km2, 44 km2, 228 km2, > 2,","is.character, plausible_units",1
locations,"2.0, 1.0, NA, 9.0, 7.0, 100-1000, 9-13, >10, <100, 44318.0, 0-1, 36.0, 44474.0, 45.0, 3.0, 44414.0, > 10, unknown, 0.0, 4.0, 3 to 78, 5.0, Unknown, 25.0, 44257.0, >50, 8.0, 6.0, 15.0, 44289.0, >>10, 1","is.character, plausible_units",1
endemic_NA,"0, 1, NA",vals,1
endemic_canada,"0, NA, 1",vals,1
continuous_USA,"0, NA, 1",vals,1
cosewic_status,"Endangered, NA, Special Concern, Threatened, Extirpated, Not at Risk, Extinct",vals,1
ranges,"BC, QC, ON, NA, ON QC, SK, AB, BC Pacific_Ocean, YT, MB ON QC NB PE NS NL, BC AB, ON QC NB NS, YT NT BC AB, NT NU, MB, AB SK MB, SK MB ON QC NB NS, YT NT NU BC AB SK MB ON QC NB PE NS NL, YT NT BC AB ",is.character,1
cosewic_examined_date,"2018-04-01, NA, 2018-11-01, 2013-11-01, 2017-11-01, 2015-05-01, 2014-11-01, 2012-11-01, 2019-05-01, 2019-11-01, 2016-11-01, 2008-04-01, 2012-05-01, 2014-05-01, 2011-05-01, 2015-11-01, 2017-04-01, 2013","is.character, plausible_date",1
date_of_listing,"NA, 2003-06-05, 2005-01-12, 2018-05-30, 2010-02-23, 2019-08-08, 2019-05-22, 2019-02-25, 2007-12-13, 2011-02-04, 2012-06-20, 2009-03-05, 2006-08-15, 2005-07-14, 2018-05-29, 2017-04-13, 2011-10-27, 2011","is.character, plausible_date",1
minister_receipt_date,"2018-10-15, NA, 2019-10-09, 2014-10-15, 2015-10-06, 2013-09-24, 2020-09-02, 2017-10-24, 2008-08-28, 2012-10-05, 2011-09-09, 2016-10-13, 2010-09-03, 2009-08-28, 2007-08-30, 2005-08-12, 2004-07-19, 2006","is.character, plausible_date",1
response_date,"2019-01-11, NA, 2020-01-07, 2015-01-13, 2015-12-23, 2013-12-18, 2020-12-02, 2018-01-18, 2008-11-26, 2013-01-03, 2011-12-08, 2017-01-11, 2010-12-02, 2009-11-25, 2007-12-04, 2005-11-15, 2004-10-22, 2006","is.character, plausible_date",1
gic_receipt_date,"2020-08-23, NA, 2017-11-23, 2019-02-28, 2018-12-14, 2018-05-29, 2020-01-09, 2011-10-27, 2010-09-30, 2017-06-02, 2008-06-12, 2010-05-27, 2016-09-30, 2005-11-15, 2017-02-24, 2016-06-15, 2021-02-05, 2009","is.character, plausible_date",1
gic_decision_date,"NA, 2018-05-30, 2019-08-08, 2019-05-22, 2019-02-25, 2020-10-28, 2018-05-29, 2020-09-28, 2012-06-20, 2011-06-23, 2018-02-02, 2009-03-05, 2011-02-04, 2017-06-02, 2006-08-15, 2017-11-02, 2017-02-03, 2010","is.character, plausible_date",1
gic_decision,"NA, List, Uplist, Downlist, Delist",is.character,1
Critical_habitat,"NA, P, Y, N, NE",vals,1
action_subtype,"education, mitigate climate change, monitoring, research, regulate human activities, habitat restoration, invasive species removal, protection, treat disease, manage native species negatively impacting species at risk, seed storage, feeding, emergency response, captive breeding, re-establishing populations, translocation, NA, ne",vals,1
notes_action_subtype,"NA, 1.Protect and enhance existing significant habitat for Allegheny Mountain Dusky Salamanders and Northern Dusky Salamanders in Ontario.
Identify extent of groundwater recharge area. Measure flows o",is.character,1
CC_action,"NA, 0, 1, NE",vals,1
CC_action_subtype,"education, mitigate climate change, monitoring, research, regulate human activities, habitat restoration, invasive species removal, protection, treat disease, manage native species negatively impacting species at risk, seed storage, feeding, emergency response, captive breeding, re-establishing populations, translocation, NA, ne",vals,1
notes_CC_action_subtype,"NA, Conduct further research to assess and monitor the effects of oceanographic changes on colonies other than those currently covered by the Laskeek Bay Conservation Society., Determine the ecologica",is.character,1
action_type,"NA, Research and monitoring, Outreach and stewardship, Habitat management, Population management, NE",vals,1
CC_action_type,"NA, Research and monitoring, Outreach and stewardship, Habitat management, Population management, NE",vals,1
CC_not_mentioned,"0, 1, NA, NE",vals,0
CC_unknown,"1, 0, NA, NE",vals,0
CC_in_knowledge_gap,"NA, NR, 1, 0, NE",vals,1
CC_unknown_impact,"NA, NR, 1, 0, NE",vals,1
CC_unknown_scope,"NA, NR, 1, 0, NE",vals,1
CC_unknown_severity,"NA, NR, 1, 0, NE",vals,1
CC_unknown_timing,"NA, NR, 1, 0, NE",vals,1
CC_threat,"1, 0, NA, NE",vals,0
CC_relative_impact,"2, 0, 1, 3, NA, NE",vals,1
threat_calculator,"1, 0, NA, NE",vals,0
TC_version,"2.3, 1.1, NA",vals,1
TC_date,"2017-02-13, 2017-07-18, NA, 2016-12-13, 2017-03-31, 2017-01-17, 2017-09-11, 2014-05-30, 2013-11-01, 2014-06-04, 2016-01-01, 2018-01-01, 2014-05-09, 2014-02-26, 2018-04-05, 2014-01-01, 2014-12-08, 2019","is.character, plausible_date",1
TC_assessors,"Karen Golinski, Richard Caners (authors and SSC members), Ren? Belland (M&L co-chair), Dwayne Lepitzki (moderator and Molluscs co-chair), Darwyn Coxson (SSC member), Jennifer Doubt (SSC member and COS",is.character,1
TC_references,"draft provided with draft COSEWIC status report; telecon 16 June 2016, Draft COSEWIC status report (March 2017), NA, Not applicable, based on the International Union for Conservation of Nature?Conserv",is.character,1
TC_calculated_overall_impact,"Very High, high/medium, Very high, NA, Low, Medium-Low, Medium - Low, Medium, High, High-medium, Very High- high, Very High - High, High - Low, Very High- Medium, High - High, High- Medium, High - Med",is.character,1
TC_assigned_overall_impact,"Very High, High - Medium, Very high, NA, Low, Medium, Medium - Low, High, Very High- high, A = Very High, very high, AB = Very High - High, High - Low, B = High, C = Medium, BD = High - Low, None, BC ",is.character,1
TC_impact_adjustment_reasons,"Not applicable, NA, No adjustment needed, Overall, most significant threat was considered to be pollution/water quality and the


  most likely number of locations is based on this threat, Of 22 rev",is.character,1
TC_overall_comments,"Generation time is estimated to be 5?8 years, so the timing for severity is 15?24 years., Generation time: 5-7 years; scores in red text were adjusted based on review comments from participants after ",is.character,1
